905.1,910,903.5,908,3898676,3537659970,905.1,910,903.5,908,3898676,3537659970,908.2,908.2
908,918.5,905,911.95,4418462,4033221156,908,918.5,905,911.95,4418462,4033221156,911,911
912.55,919,912.55,915,3572251,3272222860,912.55,919,912.55,915,3572251,3272222860,916,916
918.4,923.9,914.15,915.5,3865402,3552772955,918.4,923.9,914.15,915.5,3865402,3552772955,917.05,917.05
921.8,932.75,916.05,931.75,6007539,5574246154,921.8,932.75,916.05,931.75,6007539,5574246154,930.85,930.85
929.85,936.65,924.2,927.1,4947725,4598362820,929.85,936.65,924.2,927.1,4947725,4598362820,928.7,928.7
932.7,941.7,928.7,939.85,5767984,5404908210,932.7,941.7,928.7,939.85,5767984,5404908210,938.85,938.85
934.45,940,928.5,938.1,4084450,3809041574,934.45,940,928.5,938.1,4084450,3809041574,937.05,937.05
940,947.2,936,945,4388713,4135607266,940,947.2,936,945,4388713,4135607266,944.25,944.25
945.25,948.2,935.05,937.7,3365196,3167484001,945.25,948.2,935.05,937.7,3365196,3167484001,938,938
939.1,945,935,942,4481413,4218134286,939.1,945,935,942,4481413,4218134286,942.3,942.3
938,941.85,921.2,930,3349519,3109071704,938,941.85,921.2,930,3349519,3109071704,927.9,927.9
930,944.35,928.5,935,3508515,3284954149,930,944.35,928.5,935,3508515,3284954149,936,936
935.8,975.7,935,971.6,9107264,8741718169,935.8,975.7,935,971.6,9107264,8741718169,970.05,970.05
973.65,981.8,963.55,972,6436620,6249960891,973.65,981.8,963.55,972,6436620,6249960891,970.5,970.5
973,988,962.25,973.15,15588001,15231697346,973,988,962.25,973.15,15588001,15231697346,975.35,975.35
989.8,1011,985.5,996.5,11666267,11665872661,989.8,1011,985.5,996.5,11666267,11665872661,996.3,996.3
982,992.6,960,963.5,8871802,8600270171,982,992.6,960,963.5,8871802,8600270171,963.3,963.3
967,979.2,965.05,974.8,6117761,5954655105,967,979.2,965.05,974.8,6117761,5954655105,972.7,972.7
977.9,977.9,959.25,962,3947546,3806512719,977.9,977.9,959.25,962,3947546,3806512719,961.6,961.6
962.85,964.7,950,953.6,3795692,3623686170,962.85,964.7,950,953.6,3795692,3623686170,953.95,953.95
958.85,973.25,956.35,971.9,3512532,3385450726,958.85,973.25,956.35,971.9,3512532,3385450726,971,971
977.5,982,965.2,966,4934036,4797914834,977.5,982,965.2,966,4934036,4797914834,967.1,967.1
965.9,984.3,962.25,976.2,4494423,4375739607,965.9,984.3,962.25,976.2,4494423,4375739607,976.7,976.7
980,984.6,974.25,979.15,4014645,3937024260,980,984.6,974.25,979.15,4014645,3937024260,981.15,981.15
981.25,991.3,977.75,986,4011516,3958724055,981.25,991.3,977.75,986,4011516,3958724055,989.25,989.25
991.95,991.95,976.7,984.95,2579561,2538890944,991.95,991.95,976.7,984.95,2579561,2538890944,986.6,986.6
983.05,1000,976.65,978.55,4800923,4746908410,983.05,1000,976.65,978.55,4800923,4746908410,978.95,978.95
974,974,952.45,954.4,8613363,8290313023,974,974,952.45,954.4,8613363,8290313023,956.15,956.15
959.35,960,941.5,944,4733477,4495273470,959.35,960,941.5,944,4733477,4495273470,945.35,945.35
945.6,953.5,932,934.5,5230037,4922041685,945.6,953.5,932,934.5,5230037,4922041685,933.85,933.85
930.75,935.7,922.1,934.8,6624893,6141603388,930.75,935.7,922.1,934.8,6624893,6141603388,931.35,931.35
933.15,934,925,927.1,5170585,4809925289,933.15,934,925,927.1,5170585,4809925289,926.75,926.75
926,926,909.15,913.8,4567562,4190710347,926,926,909.15,913.8,4567562,4190710347,912.25,912.25
914,921,910.15,917.95,5317983,4873723841,914,921,910.15,917.95,5317983,4873723841,915.85,915.85
916,923.4,914.45,922,8129520,7481573041,916,923.4,914.45,922,8129520,7481573041,920.8,920.8
924.9,927,918.1,919.95,5197835,4793495121,924.9,927,918.1,919.95,5197835,4793495121,920.4,920.4
921.5,928,914.4,916.9,8173396,7522151497,921.5,928,914.4,916.9,8173396,7522151497,917.45,917.45
914.85,923.2,906.6,915.8,5991222,5486773045,914.85,923.2,906.6,915.8,5991222,5486773045,916.1,916.1
921,922.3,914.55,920.3,16951801,15613865590,921,922.3,914.55,920.3,16951801,15613865590,921.35,921.35
920,935.75,918.45,928.6,8765835,8125389216,920,935.75,918.45,928.6,8765835,8125389216,930.55,930.55
933.4,944,930.55,941.5,5600357,5262829395,933.4,944,930.55,941.5,5600357,5262829395,940.85,940.85
942.8,955,941,948.9,7971524,7568655588,942.8,955,941,948.9,7971524,7568655588,947.65,947.65
947,956,942.65,954,4189483,3988423353,947,956,942.65,954,4189483,3988423353,954.4,954.4
954.9,976,954.45,970.85,6857300,6646752363,954.9,976,954.45,970.85,6857300,6646752363,971.35,971.35
966.35,986.55,960.6,983.1,6532599,6366671932,966.35,986.55,960.6,983.1,6532599,6366671932,984.35,984.35
987.1,999.95,979.05,980.05,6866053,6806007440,987.1,999.95,979.05,980.05,6866053,6806007440,982.65,982.65
983.4,1000,980.3,999.4,7445221,7379266303,983.4,1000,980.3,999.4,7445221,7379266303,997.15,997.15
1000,1005.9,989.5,1002.5,5926020,5921557586,1000,1005.9,989.5,1002.5,5926020,5921557586,1002.5,1002.5
997.45,1011.8,987.4,1007,5484867,5491573757,997.45,1011.8,987.4,1007,5484867,5491573757,1007.95,1007.95
1006,1023.5,999.25,1012.45,11294702,11469522694,1006,1023.5,999.25,1012.45,11294702,11469522694,1014.2,1014.2
1008.8,1020.45,1007,1014.1,5652374,5737016772,1008.8,1020.45,1007,1014.1,5652374,5737016772,1015.55,1015.55
1013.9,1014.8,993.65,995.6,6346101,6363262362,1013.9,1014.8,993.65,995.6,6346101,6363262362,996.05,996.05
996,1022.9,994.85,1019.2,7193824,7306438843,996,1022.9,994.85,1019.2,7193824,7306438843,1019.25,1019.25
1023.45,1036,1021.3,1031.6,10509756,10830925855,1023.45,1036,1021.3,1031.6,10509756,10830925855,1031.95,1031.95
1028.4,1029.2,1008.45,1011.65,16169978,16406133080,1028.4,1029.2,1008.45,1011.65,16169978,16406133080,1012.5,1012.5
1011.4,1016.5,1002.3,1005,5197694,5252204246,1011.4,1016.5,1002.3,1005,5197694,5252204246,1004.45,1004.45
1006,1006,975.25,978.3,8068585,7961465287,1006,1006,975.25,978.3,8068585,7961465287,978.95,978.95
978.5,985.4,962.7,963.7,8958555,8724005246,978.5,985.4,962.7,963.7,8958555,8724005246,965.85,965.85
962,968.5,940.3,948,8581234,8175043919,962,968.5,940.3,948,8581234,8175043919,944.95,944.95
949.1,975.5,949,973.2,7966401,7707335240,949.1,975.5,949,973.2,7966401,7707335240,972.45,972.45
972.35,972.35,957,960.05,6660916,6408701995,972.35,972.35,957,960.05,6660916,6408701995,960.6,960.6
965,978.45,960.35,972.2,5067261,4925883688,965,978.45,960.35,972.2,5067261,4925883688,971.3,971.3
971.8,992,971,991,5000724,4915326240,971.8,992,971,991,5000724,4915326240,990.1,990.1
997,1008.4,958.6,964.65,18719353,18499398246,997,1008.4,958.6,964.65,18719353,18499398246,964.5,964.5
964.75,983,964.5,977.5,9161266,8958074813,964.75,983,964.5,977.5,9161266,8958074813,977.55,977.55
987.1,1000,983.5,996,5170189,5128442011,987.1,1000,983.5,996,5170189,5128442011,997.1,997.1
1002.75,1028.5,1000,1027.5,10444513,10641500107,1002.75,1028.5,1000,1027.5,10444513,10641500107,1025.7,1025.7
1025,1040.9,1017.85,1040,8665072,8932367750,1025,1040.9,1017.85,1040,8665072,8932367750,1038.8,1038.8
1044.35,1099,1042.6,1080.9,24109297,26045070533,1044.35,1099,1042.6,1080.9,24109297,26045070533,1082.35,1082.35
1080.5,1109,1080,1101,17967282,19740145320,1080.5,1109,1080,1101,17967282,19740145320,1099.8,1099.8
1099.8,1108.9,1073.05,1078.65,6595781,7139494129,1099.8,1108.9,1073.05,1078.65,6595781,7139494129,1076.2,1076.2
1078.3,1095.95,1069.6,1094,6469256,7020568951,1078.3,1095.95,1069.6,1094,6469256,7020568951,1092.35,1092.35
1098.4,1104.6,1077.3,1093.3,4682099,5111167211,1098.4,1104.6,1077.3,1093.3,4682099,5111167211,1092.55,1092.55
