1731,1756.8,1725,1749.4,1749.5,1854651,3227794801,1731,1756.8,1725,1749.4,1854651,1749.5,3227794801
1751.7,1773.1,1748.2,1759.45,1759.75,1796664,3161518973,1751.7,1773.1,1748.2,1759.45,1796664,1759.75,3161518973
1772,1796,1758.8,1785.1,1788.2,852040,1511486089,1772,1796,1758.8,1785.1,852040,1788.2,1511486089
1772.15,1807,1772.15,1800,1796.75,2380088,4273587940,1772.15,1807,1772.15,1800,2380088,1796.75,4273587940
1801.6,1809.9,1787.5,1809.35,1804.6,663945,1196750196,1801.6,1809.9,1787.5,1809.35,663945,1804.6,1196750196
1795,1841.2,1795,1825.5,1829.7,1152587,2108237145,1795,1841.2,1795,1825.5,1152587,1829.7,2108237145
1830,1839.45,1792.6,1799.9,1799.35,732382,1330568273,1830,1839.45,1792.6,1799.9,732382,1799.35,1330568273
1832.7,1841.6,1812,1841,1836.95,613812,1121044935,1832.7,1841.6,1812,1841,613812,1836.95,1121044935
1837.9,1838.95,1814,1828.95,1824.15,498517,909556581.2,1837.9,1838.95,1814,1828.95,498517,1824.15,909556581.2
1829.9,1869.2,1826.2,1860.1,1860.1,1148635,2135575198,1829.9,1869.2,1826.2,1860.1,1148635,1860.1,2135575198
1865,1870,1845,1848,1847.95,610933,1132763894,1865,1870,1845,1848,610933,1847.95,1132763894
1850,1860.1,1838.05,1857.2,1855.75,470440,869947587.7,1850,1860.1,1838.05,1857.2,470440,1855.75,869947587.7
1852,1864.5,1846.25,1851.1,1857.8,403510,749258143,1852,1864.5,1846.25,1851.1,403510,1857.8,749258143
1857,1871.9,1842.85,1865.55,1861.3,408479,760522048.3,1857,1871.9,1842.85,1865.55,408479,1861.3,760522048.3
1858.8,1872.75,1852.65,1864.65,1864.65,636242,1187164597,1858.8,1872.75,1852.65,1864.65,636242,1864.65,1187164597
1864.65,1878.35,1855.65,1865.45,1866.85,405779,756612156.6,1864.65,1878.35,1855.65,1865.45,405779,1866.85,756612156.6
1871,1873.2,1836,1849.7,1843.6,576214,1069108108,1871,1873.2,1836,1849.7,576214,1843.6,1069108108
1853,1868.95,1802.35,1835,1832.95,2259972,4131702824,1853,1868.95,1802.35,1835,2259972,1832.95,4131702824
1844,1844,1801.1,1815.05,1812.85,1819822,3296947125,1844,1844,1801.1,1815.05,1819822,1812.85,3296947125
1814.4,1885.4,1808.8,1880.6,1874.4,1620444,3025693097,1814.4,1885.4,1808.8,1880.6,1620444,1874.4,3025693097
1878.9,1887.9,1855.6,1880.5,1877.4,1109545,2076852189,1878.9,1887.9,1855.6,1880.5,1109545,1877.4,2076852189
1874,1877.6,1845.3,1849.8,1847.75,809675,1507067066,1874,1877.6,1845.3,1849.8,809675,1847.75,1507067066
1850,1900,1844,1885,1881.9,2077102,3894816837,1850,1900,1844,1885,2077102,1881.9,3894816837
1882.95,1896.4,1864,1889,1884.7,567026,1066030677,1882.95,1896.4,1864,1889,567026,1884.7,1066030677
1881,1903.2,1880,1897.75,1898,466913,885894508.2,1881,1903.2,1880,1897.75,466913,1898,885894508.2
1895,1899.45,1861.7,1868.35,1868.3,1320018,2470500459,1895,1899.45,1861.7,1868.35,1320018,1868.3,2470500459
1863,1884,1851.1,1883,1878.15,1200445,2233996092,1863,1884,1851.1,1883,1200445,1878.15,2233996092
1878.5,1898,1870.3,1891.2,1891.15,752654,1422986846,1878.5,1898,1870.3,1891.2,752654,1891.15,1422986846
1893.5,1900.05,1881,1888.85,1889.8,2126759,4018268656,1893.5,1900.05,1881,1888.85,2126759,1889.8,4018268656
1892.1,1893,1843,1872,1869.6,1401495,2601308851,1892.1,1893,1843,1872,1401495,1869.6,2601308851
